Start,End,Open,High,Low,Close,Volume,Market Cap
2025-02-15,2025-02-16,2739.3212,2749.0914,2584.0825,2629.0232,204163757.12195122,0
2025-02-14,2025-02-15,2586.899,2783.4338,2565.0391,2735.7596,194267036.9303136,0
2025-02-13,2025-02-14,2652.9133,2676.8651,2507.436,2598.4651,226592599.7247387,0
2025-02-12,2025-02-13,2525.9559,2687.9991,2422.3072,2655.1762,234068981.42857143,0
2025-02-11,2025-02-12,2591.0871,2767.1512,2501.141,2531.9091,227047070.14634147,0
2025-02-10,2025-02-11,2551.7024,2635.5861,2460.7161,2586.3335,208361850.31010452,0
2025-02-09,2025-02-10,2559.3826,2601.1862,2434.8538,2541.7178,184242036.4390244,0
2025-02-08,2025-02-09,2373.8538,2583.9386,2365.6232,2580.1541,255896152.5783972,0
2025-02-07,2025-02-08,2329.3969,2605.0592,2326.8343,2373.9951,262944991.75609756,0
2025-02-06,2025-02-07,2429.7352,2519.471,2275.4247,2314.1035,257620362.22996515,0
2025-02-05,2025-02-06,2514.3246,2614.3607,2420.5192,2424.6213,326541314.5818815,0
2025-02-04,2025-02-05,2636.0972,2637.3761,2376.753,2510.6526,488724772.6794425,0
2025-02-03,2025-02-04,2282.3103,2663.5639,1909.4936,2632.4342,650101671.7595819,0
2025-02-02,2025-02-03,2509.7408,2576.0638,2225.934,2287.6909,336462653.1358885,0
2025-02-01,2025-02-02,2861.2165,2947.5872,2491.9454,2507.3789,328902392.8606272,0
2025-01-31,2025-02-01,2829.6856,3017.0465,2700.1704,2870.3935,296372857.2020906,0
2025-01-30,2025-01-31,2815.2056,2936.8558,2734.4435,2828.8617,321736789.3763066,0
2025-01-29,2025-01-30,2623.0544,2920.9827,2623.0544,2829.8223,368410070.5052265,0
2025-01-28,2025-01-29,2988.7697,2999.4938,2570.955,2622.0281,477656167.4703833,0
2025-01-27,2025-01-28,3082.8017,3088.934,2760.4213,2977.7082,371561468.5609756,0
2025-01-26,2025-01-27,3229.4597,3340.7513,3099.4717,3101.0118,273068166,0
2025-01-25,2025-01-26,3275.222,3324.6087,3225.8012,3231.9618,302176165.26829267,0
2025-01-24,2025-01-25,3245.8308,3406.032,3161.5648,3275.9848,330201516.0452962,0
2025-01-23,2025-01-24,3176.9183,3281.8092,3139.5641,3245.4806,312446055.1010453,0
2025-01-22,2025-01-23,3381.024,3435.7053,3181.8478,3181.8478,388385235.73867595,0
2025-01-21,2025-01-22,3249.2322,3476.7377,3185.1285,3368.5784,384304028.728223,0
2025-01-20,2025-01-21,2990.2612,3553.8985,2944.5789,3261.445,484098347.18118465,0
2025-01-19,2025-01-20,3337.469,3532.8804,3003.7354,3073.2747,423892535.4947735,0
2025-01-18,2025-01-19,3467.5814,3481.5523,3198.1702,3345.5195,375745108.34494776,0
2025-01-17,2025-01-18,3298.6833,3528.1891,3298.6833,3472.6816,291769904.77700347,0
2025-01-16,2025-01-17,3390.4849,3432.771,3260.842,3295.9526,460821796.9094077,0
2025-01-15,2025-01-16,3216.9581,3576.985,3143.5538,3401.4087,539891460.7839721,0
2025-01-14,2025-01-15,3140.9584,3291.2565,3128.3755,3233.3043,324870998.5783972,0
2025-01-13,2025-01-14,3267.3997,3335.9558,2988.5744,3135.4939,267096205.05923346,0
2025-01-12,2025-01-13,3281.8625,3302.217,3197.8836,3261.9626,417634288.62020904,0
2025-01-11,2025-01-12,3263.2609,3346.5867,3194.5591,3283.6809,358695866.24390244,0
2025-01-10,2025-01-11,3256.1321,3379.2188,3099.0578,3265.3267,318529060.1533101,0
2025-01-09,2025-01-10,3349.8089,3437.2691,3163.4362,3249.098,342285470.4181185,0
2025-01-08,2025-01-09,3393.1438,3411.4559,3226.0696,3358.3765,362574160.4843206,0
2025-01-07,2025-01-08,3663.3561,3741.0099,3370.2597,3395.8148,385378554.23344946,0
2025-01-06,2025-01-07,3640.8388,3750.0113,3595.4939,3672.3854,349438860.83566433,0
2025-01-05,2025-01-06,3628.8938,3718.8288,3518.0609,3642.1185,379426071.6759582,0
2025-01-04,2025-01-05,3628.2996,3712.4233,3489.703,3652.381,423230651.9860627,0
2025-01-03,2025-01-04,3476.9336,3682.2778,3388.6772,3637.7476,414891801.65505224,0
2025-01-02,2025-01-03,3593.3973,5462.0918,3191.6169,3461.0026,470363369.76655054,0
2025-01-01,2025-01-02,3321.949,3787.5538,3090.3633,3706.3395,413929032.5783972,0
2024-12-31,2025-01-01,3347.7646,3496.633,3303.2124,3324.3579,313589269.71428573,0
2024-12-30,2024-12-31,3359.9229,3445.3718,3272.6938,3352.3772,255690923.40418118,0
2024-12-29,2024-12-30,3434.6612,3434.6612,3304.5496,3366.0955,1510291993.8919861,0
2024-12-28,2024-12-29,3339.3543,3477.6961,3288.0509,3440.5092,3652850972.735192,0
2024-12-27,2024-12-28,3352.7993,3468.8218,3264.3543,3334.5687,257010468.60627177,0
2024-12-26,2024-12-27,3314.843,3677.4171,3114.5589,3338.5466,15829201084.996515,0
2024-12-25,2024-12-26,3503.0306,4347.4232,2895.4386,3516.873,12608212513.066902,0
2024-12-24,2024-12-25,3430.6772,3507.393,3354.4048,3507.393,266829218.6968641,0
2024-12-23,2024-12-24,3271.0802,3482.3811,3241.2663,3430.965,269987213.0487805,0
2024-12-22,2024-12-23,3326.8051,3424.1701,3229.1982,3279.4267,280867762.16027874,0
2024-12-21,2024-12-22,3525.4185,3574.0535,3285.6627,3336.9109,434217333.9303136,0
2024-12-20,2024-12-21,3426.5997,3542.1615,3045.2951,3524.7261,578355758.7979094,0
2024-12-19,2024-12-20,3621.7431,3736.5932,3343.538,3446.0893,531816199.369338,0
2024-12-18,2024-12-19,3897.8298,3982.3099,3641.3441,3641.3441,400412444.41463417,0
2024-12-17,2024-12-18,3993.2244,4031.8872,3869.5643,3883.8141,414295580.79094076,0
2024-12-16,2024-12-17,3966.5877,4057.5931,3823.5989,3998.5085,465482775.087108,0
2024-12-15,2024-12-16,3875.6784,3988.8453,3823.0238,3971.377,321469403.4320558,0
2024-12-14,2024-12-15,3915.9702,3945.2766,3779.3866,3875.9997,363613583.8675958,0
2024-12-13,2024-12-14,3886.3435,3972.8063,3840.095,3914.7161,416713807.0383275,0
2024-12-12,2024-12-13,3832.462,3966.4712,3802.1306,3874.0067,458115239.7108014,0
2024-12-11,2024-12-12,3626.4541,3850.7285,3514.8641,3831.5931,468267250.3902439,0
2024-12-10,2024-12-11,3688.352,3811.6409,3445.6964,3632.6169,558565922.2229965,0
2024-12-09,2024-12-10,3993.8347,4032.2876,3474.9669,3725.2282,382811007.8432056,0
2024-12-08,2024-12-09,3984.274,4044.8862,3913.3864,4003.8487,393212232.087108,0
2024-12-07,2024-12-08,4008.4585,4058.0831,3893.2406,3986.3065,526477076.1010453,0
2024-12-06,2024-12-07,3842.9973,4077.2019,3804.2441,4007.3389,621095394.3461539,0
2024-12-05,2024-12-06,3821.5082,3951.7521,3727.5284,3850.9418,602072377.902098,0
2024-12-04,2024-12-05,3605.9774,3903.2583,3605.9774,3828.5302,495946722.9303136,0
2024-12-03,2024-12-04,3648.8682,3687.1897,3406.6183,3612.105,457677232.1080139,0
2024-12-02,2024-12-03,3715.5572,3736.4053,3530.7613,3651.869,451169106.71428573,0
2024-12-01,2024-12-02,3718.427,3749.629,3634.5885,3727.7952,385684973.34843206,0
2024-11-30,2024-12-01,3588.8289,3730.0577,3574.0058,3712.2922,363116012.14285713,0
2024-11-29,2024-11-30,3582.4097,3644.6431,3539.529,3595.4857,337413256.9407666,0
2024-11-28,2024-11-29,3645.6478,3654.7868,3522.5683,3585.4137,386066738.4006969,0
2024-11-27,2024-11-28,3313.4806,3664.4933,3308.2756,3653.7501,328827320.989547,0
2024-11-26,2024-11-27,3423.6445,3476.5551,3213.9966,3326.6954,325933789.3031359,0
2024-11-25,2024-11-26,3362.6354,3517.7205,3291.7349,3429.8325,286444578.25087106,0
2024-11-24,2024-11-25,3369.9734,3451.0855,3233.7931,3373.411,310680604.77351916,0
2024-11-23,2024-11-24,3362.1869,3486.3022,3301.4947,3365.2358,320214577.5679442,0
2024-11-22,2024-11-23,3327.3803,3434.6711,3245.8823,3355.3763,396894254.0313589,0
2024-11-21,2024-11-22,3076.5351,3420.1958,2977.3508,3333.8068,426263542.07342654,0
2024-11-20,2024-11-21,3123.4233,3174.9625,3026.3411,3062.3975,368649981.5052265,0
2024-11-19,2024-11-20,3222.6054,3237.1902,3047.0569,3116.1515,401310482.6585366,0
2024-11-18,2024-11-19,3091.8404,3223.6442,2965.4261,3223.6442,365584466.5574913,0
2024-11-17,2024-11-18,3130.4131,3185.027,3044.3381,3091.1978,360621806.80487806,0
2024-11-16,2024-11-17,3166.536,3218.534,3061.6751,3130.7416,433318680.554007,0
2024-11-15,2024-11-16,3081.0839,3194.3122,2970.0422,3182.9253,504685178.087108,0
2024-11-14,2024-11-15,3405.3233,3745.9352,2927.1433,3053.0774,760695451.8641115,0
2024-11-13,2024-11-14,3251.5686,3509.2556,3095.4688,3398.1032,607623724.3797909,0
2024-11-12,2024-11-13,3375.8631,3432.7828,3166.7337,3277.9221,532183245.9268293,0
2024-11-11,2024-11-12,3201.0909,3396.5861,3057.8647,3396.5861,425583525.33449477,0
2024-11-10,2024-11-11,3133.1521,3257.4125,3066.1115,3198.9971,335482907.36585367,0
2024-11-09,2024-11-10,2932.227,3171.3773,2932.227,3146.7087,338469356.17421603,0
2024-11-08,2024-11-09,2884.9649,2989.7835,2803.6306,2940.2414,373473608.41463417,0
2024-11-07,2024-11-08,2742.9861,2925.9201,2686.7487,2868.3361,337139975.641115,0
2024-11-06,2024-11-07,2442.4919,2774.4004,2442.4919,2747.4779,303219484.5923345,0
2024-11-05,2024-11-06,2409.0779,2531.4467,2409.0779,2436.5438,193334656.3066202,0
2024-11-04,2024-11-05,2544.8785,2605.7675,2349.3138,2418.904,166959465.41811848,0
2024-11-03,2024-11-04,2492.0052,2557.1434,2386.6596,2545.0322,170767828.82229966,0
2024-11-02,2024-11-03,2596.4074,2602.6112,2445.4804,2484.6248,191291966.9686411,0
2024-11-01,2024-11-02,2528.8589,2613.1669,2471.2118,2592.3818,209160528.3902439,0
2024-10-31,2024-11-01,2709.0534,2720.6786,2510.0714,2530.9093,228185098.8292683,0
2024-10-30,2024-10-31,2633.3056,2814.8335,2594.1528,2667.6125,254270297.0522648,0
2024-10-29,2024-10-30,2567.0314,2678.0369,2558.8087,2635.3726,238870465.55400696,0
2024-10-28,2024-10-29,2515.4786,2588.4749,2468.5079,2568.0187,212927829.32752612,0
2024-10-27,2024-10-28,2475.0949,2542.1624,2459.6329,2513.1521,141596054.2229965,0
2024-10-26,2024-10-27,2395.2436,2486.8337,2395.2436,2475.2278,209967941.39372823,0
2024-10-25,2024-10-26,2530.3488,2562.318,2368.4342,2376.0525,241933243.35888502,0
2024-10-24,2024-10-25,2519.7991,2563.0398,2488.2233,2528.9373,202123402.19163764,0
2024-10-23,2024-10-24,2648.4818,2648.4818,2463.3475,2522.1495,179120942.26132405,0
2024-10-22,2024-10-23,2652.3109,2678.4799,2541.2477,2646.0342,188354759.4390244,0
2024-10-21,2024-10-22,2768.2984,2814.9893,2635.349,2650.735,232969275.70383275,0
2024-10-20,2024-10-21,2685.9479,2815.4239,2600.4031,2798.0378,197181897.17770034,0
2024-10-19,2024-10-20,2646.3957,2692.7668,2608.3948,2688.1328,234602196.10801393,0
2024-10-18,2024-10-19,2591.8071,2688.5545,2588.9192,2646.0091,254349908.90592334,0
2024-10-17,2024-10-18,2628.6955,2690.0578,2525.1227,2592.9697,264483364.7108014,0
2024-10-16,2024-10-17,2589.9613,2677.8772,2541.0551,2626.3019,259602461.9790941,0
2024-10-15,2024-10-16,2627.4741,2661.5215,2513.1488,2585.3901,305314048.77003485,0
2024-10-14,2024-10-15,2484.8268,2650.694,2413.5376,2640.711,210617466.21254355,0
2024-10-13,2024-10-14,2460.2125,2507.4978,2390.4845,2471.0469,232309127.51567945,0
2024-10-12,2024-10-13,2647.9871,2738.476,2450.8057,2450.8057,53574217233.494774,0
2024-10-11,2024-10-12,2398.1331,2690.5632,2381.9746,2642.9437,69425778919.33101,0
2024-10-10,2024-10-11,2448.4223,2490.6306,2296.0459,2398.9261,283084680.4425087,0
2024-10-09,2024-10-10,2472.0807,2516.0013,2331.1164,2445.8713,275065652.24738675,0
2024-10-08,2024-10-09,2372.6045,2515.8791,2363.1551,2470.3029,307660126.39721256,0
2024-10-07,2024-10-08,2474.6624,2624.85,2367.4203,2372.0767,214314680.94425088,0
2024-10-06,2024-10-07,2396.6236,2551.2465,2386.9752,2466.1138,128434105.97909407,0
2024-10-05,2024-10-06,2431.8326,2440.6461,2343.6609,2400.4208,174135694.6968641,0
2024-10-04,2024-10-05,2373.7649,2482.1144,2343.4487,2426.1306,198019065.54703832,0
2024-10-03,2024-10-04,2383.6423,2416.508,2276.9529,2368.9378,196159853.60627177,0
2024-10-02,2024-10-03,2468.6241,2562.9969,2343.5465,2384.8607,245910306.66898954,0
2024-10-01,2024-10-02,2573.4568,2696.2198,2363.7331,2474.4626,513464007.0209059,0
2024-09-30,2024-10-01,2627.6307,2666.9598,2561.3696,2567.4462,165837125.73519164,0
2024-09-29,2024-09-30,2696.991,2735.7436,2595.5334,2630.5838,167792065.3031359,0
2024-09-28,2024-09-29,2714.0655,2767.7443,2643.4421,2682.5861,208445368.26132405,0
2024-09-27,2024-09-28,2658.3398,2713.9458,2604.3594,2709.7602,225391578.39372823,0
2024-09-26,2024-09-27,2542.6387,2688.5124,2522.0273,2661.407,219495086.02439025,0
2024-09-25,2024-09-26,2682.8597,2724.9847,2517.6553,2538.979,209661930.1533101,0
2024-09-24,2024-09-25,2641.3998,2721.0148,2544.9709,2680.5248,228636210.59581882,0
2024-09-23,2024-09-24,2584.6028,2741.9765,2547.6703,2642.4946,198670193.51916376,0
2024-09-22,2024-09-23,2617.5632,2639.172,2536.8287,2588.9226,150358896.4947735,0
2024-09-21,2024-09-22,2553.6575,2657.489,2465.9604,2630.4283,227215876.59581882,0
2024-09-20,2024-09-21,2445.2387,2581.3426,2430.225,2549.6825,275847947.36585367,0
2024-09-19,2024-09-20,2395.7509,2536.5494,2306.0566,2450.6824,256681657.03832752,0
2024-09-18,2024-09-19,2324.3461,2563.3135,2218.7472,2383.5892,215504832.8466899,0
2024-09-17,2024-09-18,2304.0717,2615.3504,2159.8372,2341.63,269879264.0487805,0
2024-09-16,2024-09-17,2305.4426,2485.4462,2165.1409,2324.0884,218615656.53658536,0
2024-09-15,2024-09-16,2431.285,2446.9039,2308.1428,2308.1428,77014301.29965156,0
2024-09-14,2024-09-15,2430.7289,2453.2731,2383.6139,2430.1316,100695071.3379791,0
2024-09-13,2024-09-14,2341.4555,2454.6975,2337.0479,2426.0975,140571586.04529616,0
2024-09-12,2024-09-13,2363.0096,2413.3326,2307.3239,2336.2571,123569760.34146342,0
2024-09-11,2024-09-12,2370.5591,2405.5386,2253.223,2360.9275,134307518.5574913,0
2024-09-10,2024-09-11,2345.4597,2419.5269,2306.4409,2371.4464,143334814.70383275,0
2024-09-09,2024-09-10,2302.933,2407.4411,2272.0588,2355.6808,103118616.50877193,0
2024-09-08,2024-09-09,2288.2119,2430.23,2194.3164,2298.861,103186508.5261324,0
2024-09-07,2024-09-08,2206.6677,2467.5065,2130.5456,2273.8692,227579287.16724738,0
2024-09-06,2024-09-07,2360.1071,2597.4395,2099.2648,2214.823,178410482.71777004,0
2024-09-05,2024-09-06,2542.6902,2556.2531,2319.1446,2366.5616,195253542.34494773,0
2024-09-04,2024-09-05,2423.5779,2561.3997,2342.4497,2547.0752,181546282.04529616,0
2024-09-03,2024-09-04,2544.5943,2590.9144,2377.4365,2428.7106,127379582.44599304,0
2024-09-02,2024-09-03,2397.0448,2583.3987,2389.2611,2545.728,116322195.54703833,0
2024-09-01,2024-09-02,2528.1037,2542.0926,2385.9586,2397.1983,97241540.66898955,0
2024-08-31,2024-09-01,2527.1377,2553.3612,2475.9793,2527.0274,139444760.06271777,0
2024-08-30,2024-08-31,2532.1114,2551.2983,2416.4002,2530.8442,157202076.87456447,0
2024-08-29,2024-08-30,2531.0818,2604.2203,2467.8841,2531.3159,134987283.2334495,0
2024-08-28,2024-08-29,2467.3169,2555.8876,2424.5609,2527.9488,193744942.48083624,0
2024-08-27,2024-08-28,2666.4148,2711.9787,2413.3783,2472.3736,286730529.5923345,0
2024-08-26,2024-08-27,2770.1492,2774.7407,2668.5146,2668.5146,150880899.90243903,0
2024-08-25,2024-08-26,2732.6153,2815.2287,2682.7107,2766.923,147915767.5121951,0
2024-08-24,2024-08-25,2780.1947,2834.3328,2701.6346,2725.9379,155615058.5121951,0
2024-08-23,2024-08-24,2635.6697,2836.4263,2630.9041,2796.5797,129015830.79020979,0
2024-08-22,2024-08-23,2629.6953,2721.4169,2564.8287,2632.2763,133693368.44250871,0
2024-08-21,2024-08-22,2589.8817,2660.4799,2525.1561,2630.1239,174957921.60278746,0
2024-08-20,2024-08-21,2624.2759,2716.4964,2505.0842,2598.9614,175146867.3205575,0
2024-08-19,2024-08-20,2578.3273,2665.1289,2507.4918,2609.0686,124285504.74912892,0
2024-08-18,2024-08-19,2604.0359,2723.9946,2569.6352,2602.9628,129165765.77700348,0
2024-08-17,2024-08-18,2550.2133,2717.2102,2526.988,2608.158,151466259.5296167,0
2024-08-16,2024-08-17,2548.6232,2634.5821,2516.8057,2551.5523,236103813.05923346,0
2024-08-15,2024-08-16,2661.7959,2756.5553,2491.9021,2558.6245,177288247.5226481,0
2024-08-14,2024-08-15,2680.6025,2781.7916,2610.8266,2662.7675,143601190.83623692,0
2024-08-13,2024-08-14,2698.9955,2792.2414,2605.8667,2678.628,150959151.6097561,0
2024-08-12,2024-08-13,2551.5223,2738.8497,2508.7517,2707.9101,174349832.90592334,0
2024-08-11,2024-08-12,2605.5589,2679.645,2527.7668,2548.1293,114490973.94773519,0
2024-08-10,2024-08-11,2613.6111,2652.0349,2582.8328,2605.1471,131492315.57839721,0
2024-08-09,2024-08-10,2686.707,2731.8809,2563.1964,2613.9777,205162102.12891987,0
2024-08-08,2024-08-09,2355.6678,2714.7994,2324.8136,2689.7733,191069313.92682928,0
2024-08-07,2024-08-08,2456.5545,2591.7756,2330.4812,2355.9055,214006093.87456447,0
2024-08-06,2024-08-07,2416.6519,2597.4032,2416.6519,2447.6236,321445942.0069686,0
2024-08-05,2024-08-06,2686.9343,2686.9343,2114.7446,2417.6158,425200097.31358886,0
2024-08-04,2024-08-05,2930.0171,2946.8478,2693.4906,2693.4906,184510673.9512195,0
2024-08-03,2024-08-04,2996.381,3027.7339,2879.6872,2936.6953,394142782.2055749,0
