Start,End,Open,High,Low,Close,Volume,Market Cap
2024-08-02,2024-08-03,3204.4841,3222.3338,2968.797,2992.9271,356947217.29965156,0
2024-08-01,2024-08-02,3159.7341,3250.8631,3083.7235,3208.2385,171631934.80836236,0
2024-07-31,2024-08-01,3298.1057,3365.2585,3143.7447,3155.7831,186747661.184669,0
2024-07-30,2024-07-31,3324.8934,3407.0417,3240.3464,3301.1446,191703674.4599303,0
2024-07-29,2024-07-30,3261.3349,3451.1745,3254.0936,3325.7996,161304446.2055749,0
2024-07-28,2024-07-29,3226.5746,3384.7633,3201.1201,3276.5161,135994845.10801393,0
2024-07-27,2024-07-28,3272.2669,3344.0042,3254.266,3282.6197,244810188.5783972,0
2024-07-26,2024-07-27,3173.6323,3294.6355,3173.6323,3268.9402,240762601.98954704,0
2024-07-25,2024-07-26,3358.1496,3366.1871,3073.1191,3173.0629,212127434.5749129,0
2024-07-24,2024-07-25,3484.2946,3507.4108,3319.0521,3355.4147,194210868.97212544,0
2024-07-23,2024-07-24,3445.2813,3583.0155,3408.5707,3499.0886,219161361.12891987,0
2024-07-22,2024-07-23,3530.1385,3551.8184,3412.1542,3449.0614,236109667.6245614,0
2024-07-21,2024-07-22,3529.6047,3621.5981,3386.9066,3519.3063,494929923.90592337,0
2024-07-20,2024-07-21,3492.1308,3569.3869,3415.7302,3520.8352,6200352401.763066,0
2024-07-19,2024-07-20,3459.7544,3574.0116,3340.0429,3497.4827,277914387.4320558,0
2024-07-18,2024-07-19,3536.1831,3615.1587,3286.0929,3427.7793,289785652.8501742,0
2024-07-17,2024-07-18,3439.5205,3729.0169,3263.9434,3510.4236,293094867.1080139,0
2024-07-16,2024-07-17,3499.5315,3526.3651,3323.6155,3445.094,300870769.92334497,0
2024-07-15,2024-07-16,3241.0212,3499.9716,3228.5671,3498.4422,211524496.64808363,0
2024-07-14,2024-07-15,3172.8219,3313.4781,3125.8663,3253.5503,194486612.51567945,0
2024-07-13,2024-07-14,3109.7683,3177.3912,3104.596,3151.3034,145873722.68641114,0
2024-07-12,2024-07-13,3102.8201,3163.8377,3039.9962,3104.5518,167567422.7247387,0
2024-07-11,2024-07-12,3104.1169,3238.5865,3060.9599,3099.5891,191140853.1048951,0
2024-07-10,2024-07-11,3075.8513,3167.5566,3026.7436,3120.1091,220771386.79094076,0
2024-07-09,2024-07-10,3019.8883,3118.7551,3010.0077,3074.6599,221400524.70383275,0
2024-07-08,2024-07-09,2920.9842,3118.9399,2800.6593,3028.2222,178221808.16376308,0
2024-07-07,2024-07-08,3063.9678,3067.437,2905.7107,2905.7107,164644094.51567945,0
2024-07-06,2024-07-07,2984.7782,3115.9544,2961.9021,3069.7504,249100428.73867595,0
2024-07-05,2024-07-06,3011.2699,3170.2953,2831.7201,2985.5276,325863262.0696864,0
2024-07-04,2024-07-05,3293.7819,3343.0958,3045.5429,3045.5429,276869670.37979096,0
2024-07-03,2024-07-04,3429.4951,3429.4951,3228.1134,3301.0476,197397282.5923345,0
2024-07-02,2024-07-03,3408.0459,3487.7536,3371.9518,3431.7374,165499503.37979093,0
2024-07-01,2024-07-02,3483.826,3576.9697,3395.3837,3412.2518,193879770.11149827,0
2024-06-30,2024-07-01,3364.4178,3502.6898,3319.5744,3467.183,173753074.54703832,0
2024-06-29,2024-06-30,3394.1729,3454.6797,3323.659,3361.444,204351582.41114983,0
2024-06-28,2024-06-29,3471.0548,3505.1751,3363.9888,3386.8086,304107377.22648084,0
2024-06-27,2024-06-28,3358.2011,3525.4374,3348.8868,3475.8915,292672319.33449477,0
2024-06-26,2024-06-27,3429.1636,3454.6756,3262.5338,3358.5441,200030612.85365853,0
2024-06-25,2024-06-26,3351.6597,3455.3447,3325.5607,3423.9088,233750808.7421603,0
2024-06-24,2024-06-25,3413.5406,3525.6029,3258.6348,3351.1255,169400377.5609756,0
2024-06-23,2024-06-24,3501.6784,3540.6235,3394.4172,3406.6425,124863105.54355401,0
2024-06-22,2024-06-23,3509.1736,3543.2348,3463.7369,3501.5516,155820948.9790941,0
2024-06-21,2024-06-22,3507.2392,3574.4304,3437.6604,3511.2309,169685615.37630662,0
2024-06-20,2024-06-21,3549.1837,3656.356,3461.5464,3499.9051,180755549.5052265,0
2024-06-19,2024-06-20,3499.9414,3608.513,3448.4442,3537.6154,236364097.16724738,0
2024-06-18,2024-06-19,3479.4499,3541.2646,3263.9611,3496.3445,272102568.36585367,0
2024-06-17,2024-06-18,3600.9935,3607.8663,3454.3673,3454.3673,163228509.4076655,0
2024-06-16,2024-06-17,3565.6055,3616.1714,3527.889,3599.3471,111639385.68292683,0
2024-06-15,2024-06-16,3490.8773,3583.9719,3481.9681,3564.9857,151280808.5400697,0
2024-06-14,2024-06-15,3529.3398,3617.5424,3288.3315,3482.4204,177973228.1010453,0
2024-06-13,2024-06-14,3664.6523,3683.0059,3426.7221,3523.4422,215734517.83623692,0
2024-06-12,2024-06-13,3593.9636,3770.4863,3490.1741,3661.7925,259316091.80139372,0
2024-06-11,2024-06-12,3828.8918,3865.1626,3527.4999,3599.8949,279543172.81881535,0
2024-06-10,2024-06-11,3711.8668,3830.9949,3599.0358,3817.1839,213005540.51916376,0
2024-06-09,2024-06-10,3775.3445,3937.4734,3646.6162,3736.0683,203674066.9303136,0
2024-06-08,2024-06-09,3690.3014,3866.5274,3687.9854,3760.1903,250369761.543554,0
2024-06-07,2024-06-08,3794.3603,4045.7412,3606.7323,3699.9741,257163555.60278746,0
2024-06-06,2024-06-07,3927.8925,3977.8354,3760.4902,3795.5466,274692521.3205575,0
2024-06-05,2024-06-06,3821.4558,3942.6913,3776.3949,3934.3257,299200637.83623695,0
2024-06-04,2024-06-05,3743.9743,3901.3877,3721.2583,3820.5296,252697806.0209059,0
2024-06-03,2024-06-04,3683.4731,3890.4037,3657.6012,3747.6943,258353472.37630662,0
2024-06-02,2024-06-03,3825.8553,3969.1357,3690.7944,3787.6191,208271019.7456446,0
2024-06-01,2024-06-02,3696.9508,3949.3827,3670.2171,3819.7301,287522491,0
2024-05-31,2024-06-01,3729.741,4022.4959,3653.4769,3719.4221,328059549.09407663,0
2024-05-30,2024-05-31,3783.2475,3878.0337,3531.5783,3762.3251,283492351.77700347,0
2024-05-29,2024-05-30,3918.9041,4035.7558,3647.3064,3784.7028,263781458.9163763,0
2024-05-28,2024-05-29,3914.7115,3955.0751,3777.5303,3919.6791,256449873.92682928,0
2024-05-27,2024-05-28,3852.8424,3994.6478,3852.8424,3914.7941,261446110.5609756,0
2024-05-26,2024-05-27,3746.2581080498826,3923.5096,3738.5701252559734,3844.3219,796205230.5885283,0
2024-05-25,2024-05-26,3713.6361,3854.981,3709.3606,3736.6559,183917066.9651568,0
2024-05-24,2024-05-25,3826.3148,3829.0667,3635.206,3715.3681,237527516.9512195,0
2024-05-23,2024-05-24,3724.9972,3961.5356,3681.8359,3827.5886,193922000.72125435,0
2024-05-22,2024-05-23,3789.8005,3803.785,3596.1186,3710.2752,197812466.36933798,0
2024-05-21,2024-05-22,3659.3129,3831.9424,3622.9614,3792.6223,207228017.9790941,0
2024-05-20,2024-05-21,3080.6757,3669.2754,3044.0617,3658.8626,105862463.83623694,0
2024-05-19,2024-05-20,3121.0558,3137.7231,3063.6109,3081.882,86246757.89547038,0
2024-05-18,2024-05-19,3067.0223,3129.1114,3059.2492,3125.5214,133561881.68641116,0
2024-05-17,2024-05-18,2944.2375,3087.0633,2939.8633,3065.8717,140928490.2682927,0
2024-05-16,2024-05-17,3018.1986,3039.8297,2929.6719,2943.7629,179242266.56794426,0
2024-05-15,2024-05-16,2907.1623,3032.3646,2872.837,3010.6952,158552468.815331,0
2024-05-14,2024-05-15,2954.7624,2973.4862,2855.7098,2888.1663,143178030.0696864,0
2024-05-13,2024-05-14,2926.3042,3039.5707,2872.4454,2954.4403,105421741.4076655,0
2024-05-12,2024-05-13,2909.0156,2951.1221,2909.0156,2933.3175,70584732.77003485,0
2024-05-11,2024-05-12,2925.8403,2945.8333,2897.701,2912.5662,98557076.46341464,0
2024-05-10,2024-05-11,3033.6556,3056.6452,2894.6492,2926.2554,121489605.81533101,0
2024-05-09,2024-05-10,2988.0513,3066.1929,2969.0311,3046.5733,132458346.88850175,0
2024-05-08,2024-05-09,3027.915,3044.6736,2936.8416,2986.8577,140761985.84320557,0
2024-05-07,2024-05-08,3073.9756,3135.0541,3022.4336,3030.7906,122649433.30313589,0
2024-05-06,2024-05-07,3150.0681,3231.863,3063.8078,3070.7941,120295543.16376306,0
2024-05-05,2024-05-06,3115.676,3186.3494,3050.631,3151.0834,107053036.24738675,0
2024-05-04,2024-05-05,3099.599,3176.5491,3095.7184,3111.8472,118518424.50174215,0
2024-05-03,2024-05-04,2989.3439,3135.7593,2965.3175,3105.3919,121576987.75958188,0
2024-05-02,2024-05-03,2981.9284,3020.7756,2891.3367,2989.1098,99439773.83623694,0
2024-05-01,2024-05-02,3035.6593,3084.085,2838.7484,2983.7627,154868342.55052266,0
2024-04-30,2024-05-01,3248.181,3263.216,2937.3019,3037.8667,143435087.63066202,0
2024-04-29,2024-04-30,3266.9121,3287.4737,3143.1907,3248.1864,135573322.78745645,0
2024-04-28,2024-04-29,3252.0098,3365.7651,3241.7604,3262.2258,133181148.92682926,0
2024-04-27,2024-04-28,3105.5682,3285.1473,3044.7784,3263.5023,158520641.9337979,0
2024-04-26,2024-04-27,3159.5865,3168.7762,3079.5542,3110.8156,161332615.8641115,0
2024-04-25,2024-04-26,3144.5642,3200.7013,3092.8238,3156.9932,211933216.6968641,0
2024-04-24,2024-04-25,3144.042,3219.065,3064.0351,3133.5407,192272980.4738676,0
2024-04-23,2024-04-24,3270.6234,3287.0452,3102.2508,3141.2849,159567197.4912892,0
2024-04-22,2024-04-23,3235.3132,3358.1854,3206.8616,3273.7544,140409151.5749129,0
2024-04-21,2024-04-22,3300.0353,3355.8683,3213.4448,3232.1923,147489982.29616725,0
2024-04-20,2024-04-21,3078.4199,3328.6436,3023.0144,3302.2736,141817098.59581882,0
2024-04-19,2024-04-20,3062.4139,3137.9607,2882.7602,3088.6011,160978146.3041958,0
2024-04-18,2024-04-19,2994.4501,3130.3039,2942.6509,3065.6527,151502464.51943463,0
2024-04-17,2024-04-18,3097.3519,3136.2031,2956.8498,2990.0385,181333340.16376308,0
2024-04-16,2024-04-17,3111.5976,3136.5839,3009.0641,3100.6637,181466477.54703832,0
2024-04-15,2024-04-16,3154.082,3279.8751,3052.1748,3115.6407,200689289.68989548,0
2024-04-14,2024-04-15,3025.263,3189.3322,2940.2279,3163.9745,289096386.75261325,0
2024-04-13,2024-04-14,3239.6489,3302.0687,2814.1926,3039.8852,263704679.4390244,0
2024-04-12,2024-04-13,3530.8057,3563.2812,3091.6582,3247.397,208816943.38675958,0
2024-04-11,2024-04-12,3553.0908,3610.05,3509.4102,3520.7636,163433099.2543554,0
2024-04-10,2024-04-11,3534.8391,3567.0804,3447.4327,3553.0504,178228982.7902098,0
2024-04-09,2024-04-10,3713.7058,3725.8523,3517.1287,3542.3591,209269136.22648084,0
2024-04-08,2024-04-09,3442.242,3718.263,3418.3497,3713.6203,168444667.36585367,0
2024-04-07,2024-04-08,3371.6432,3438.5123,3359.1195,3438.5123,150657876.4425087,0
2024-04-06,2024-04-07,3334.5334,3379.8216,3307.2443,3375.7435,141560486.0139373,0
2024-04-05,2024-04-06,3336.9083,3343.0145,3241.5982,3341.3433,170957940.2160279,0
2024-04-04,2024-04-05,3320.4497,3436.8081,3279.9143,3342.371,194463898.6245614,0
2024-04-03,2024-04-04,3282.4535,3387.8714,3237.9009,3324.8519,178755408.13937283,0
2024-04-02,2024-04-03,3514.8503,3534.8755,3254.2554,3295.5361,173968497.9337979,0
2024-04-01,2024-04-02,3680.2227,3680.2227,3441.3554,3524.9362,161821729.34494773,0
2024-03-31,2024-04-01,3508.7753,3685.5407,3508.7753,3669.588,998323.2891986063,0
2024-03-30,2024-03-31,3472.6952,3524.3857,3444.448,3509.8333,887322.425087108,0
2024-03-29,2024-03-30,3567.844,3627.0148,3460.0071,3473.1429,981143.4755244756,0
2024-03-28,2024-03-29,3481.5067,3602.5783,3416.1007,3568.6799,91576913.28646855,0
2024-03-27,2024-03-28,3682.7528,3764.7157,3440.357,3487.0713,132253536.74912892,0
2024-03-26,2024-03-27,3597.0216,3790.0136,3597.0216,3686.4477,143160332.34146342,0
2024-03-25,2024-03-26,3458.2471,3635.33,3433.6094,3598.2842,116131096.03135888,0
2024-03-24,2024-03-25,3363.3543,3467.8226,3317.2789,3459.5451,102094498.13937283,0
2024-03-23,2024-03-24,3336.3609,3422.926,3306.6588,3369.411,110331554.92334495,0
2024-03-22,2024-03-23,3506.3626,3564.7404,3287.9022,3343.7827,127903269.13986014,0
2024-03-21,2024-03-22,3522.2298,3586.5997,3424.5714,3516.0733,157237098.29616725,0
2024-03-20,2024-03-21,3194.1408,3544.8886,3076.4271,3521.403,156584795.4878049,0
2024-03-19,2024-03-20,3531.8837,3554.2802,3169.9786,3199.5476,166285150.65505227,0
2024-03-18,2024-03-19,3653.6562,3662.9446,3471.9262,3524.3773,158853104.3379791,0
2024-03-17,2024-03-18,3572.8942,3685.7156,3409.1832,3665.325,160964055.16027874,0
2024-03-16,2024-03-17,3763.6746,3789.6674,3508.6477,3557.7149,162187115.86759582,0
2024-03-15,2024-03-16,3870.274,3933.2458,3624.5321,3766.8858,111857719.40356642,0
2024-03-14,2024-03-15,4019.2997,4036.4063,3739.4431,3870.8367,181377356.55888504,0
2024-03-13,2024-03-14,4008.6388,4122.2375,3949.5319,4014.1294,182628676.24738675,0
2024-03-12,2024-03-13,4075.713,4108.3112,3821.3915,3990.6962,192057581.84320557,0
2024-03-11,2024-03-12,3889.2487,4182.54,3814.6074,4071.8038,191130793.3031359,0
2024-03-10,2024-03-11,3933.8678,4004.7266,3835.2949,3900.4368,190991891.5261324,0
2024-03-09,2024-03-10,3904.0504,3998.8571,3874.458,3928.8133,189776524.87108013,0
2024-03-08,2024-03-09,3869.213,4043.0573,3842.1157,3903.6737,181394272.07665506,0
2024-03-07,2024-03-08,3829.5098,3908.9096,3726.888,3867.4559,205087348.2752613,0
2024-03-06,2024-03-07,3549.0758,3938.9297,3494.8118,3808.3209,253562168.9825784,0
2024-03-05,2024-03-06,3633.4554,3901.3545,3273.1857,3596.0052,277772527.3614035,0
2024-03-04,2024-03-05,3495.2095,3684.5706,3409.4059,3615.4125,201652513.5296167,0
2024-03-03,2024-03-04,3406.9499,3587.0279,3284.5071,3498.0267,165768911.2160279,0
2024-03-02,2024-03-03,3448.639,3590.386,3345.1603,3426.0288,175879045.60627177,0
2024-03-01,2024-03-02,3360.6472,3508.832,3351.3953,3430.1967,136735095.13240418,0
2024-02-29,2024-03-01,3349.3165,3518.2441,3292.1785,3359.1803,154140216.65853658,0
2024-02-28,2024-02-29,3265.5312,3515.2582,3166.6059,3368.1299,151313377.971115,0
2024-02-27,2024-02-28,3176.2318,3333.9434,3147.9133,3264.681,251541961.2891986,0
2024-02-26,2024-02-27,3088.8015,3199.2907,3036.0055,3180.1351,207315354.83623692,0
2024-02-25,2024-02-26,2984.8348,3105.3117,2973.2793,3089.2151,172095720.03163764,0
2024-02-24,2024-02-25,2922.7359,2997.1584,2898.9572,2991.3228,145955719.815331,0
2024-02-23,2024-02-24,2960.7629,2988.8058,2888.9563,2928.1212,145974899.2752613,0
2024-02-22,2024-02-23,2971.2383,3019.2726,2913.432,2957.4179,146114024.38675958,0
2024-02-21,2024-02-22,3008.5913,3024.509,2882.3767,2970.2704,146981679.37979093,0
2024-02-20,2024-02-21,2957.4557,3011.0081,2889.8938,3005.0831,169736050.67247388,0
2024-02-19,2024-02-20,2866.5648,2975.3911,2857.4211,2950.1795,153954640.0034843,0
2024-02-18,2024-02-19,2791.9649,2873.6265,2772.3161,2862.9028,126008678.47038327,0
2024-02-17,2024-02-18,2797.6292,2811.7231,2731.6279,2793.7916,123363032.1358885,0
2024-02-16,2024-02-17,2824.5054,2850.7037,2776.0382,2794.1625,148573914.61324042,0
2024-02-15,2024-02-16,2780.4893,2843.4192,2766.5933,2823.706,163570819.04529616,0
2024-02-14,2024-02-15,2645.7712,2777.0766,2622.6365,2777.0766,104794651.59383276,0
2024-02-13,2024-02-14,2651.3164,2679.8538,2612.4809,2652.9673,95817738.88850175,0
2024-02-12,2024-02-13,2502.2308,2649.746,2472.7711,2645.9262,50649787.825783975,0
2024-02-11,2024-02-12,2518.1169,2567.2712,2471.4295,2501.4652,67239854.48121952,0
2024-02-10,2024-02-11,2491.3466,2559.2099,2466.155,2515.941,66495318.487282224,0
2024-02-09,2024-02-10,2429.7363,2521.1758,2425.3251,2493.3113,54660511.43655053,0
2024-02-08,2024-02-09,2434.9759,2444.987,2405.6832,2428.71,51340242.02756097,0
2024-02-07,2024-02-08,2373.0482,2439.3523,2362.725,2426.7745,43183817.22299652,0
2024-02-06,2024-02-07,2303.1935,2386.3439,2302.8974,2374.9758,48496558.48104529,0
2024-02-05,2024-02-06,2290.9742,2335.0878,2274.4194,2302.1987,37174842.846689895,0
2024-02-04,2024-02-05,2270.3043,2318.3125,2263.6735,2291.712,29537076.407665506,0
2024-02-03,2024-02-04,2303.3653,2325.5467,2266.7925,2266.7925,36082693.96045297,0
2024-02-02,2024-02-03,2292.5213,2321.6815,2287.8833,2303.1874,42150287.56794425,0
2024-02-01,2024-02-02,2282.2497,2345.8825,2254.2351,2289.8832,47217652.18899477,0
2024-01-31,2024-02-01,2358.6161,2358.8768,2272.55,2285.2441,57263033.94501742,0
2024-01-30,2024-01-31,2306.2408,2379.4664,2289.3989,2359.8372,50196917.578571424,0
2024-01-29,2024-01-30,2252.6883,2357.732,2252.1062,2307.3204,47205257.767665505,0
2024-01-28,2024-01-29,2260.2073,2305.9797,2245.7634,2252.4219,40845793.50522648,0
2024-01-27,2024-01-28,2262.9677,2277.9837,2246.9401,2260.9356,53211488.34756097,0
2024-01-26,2024-01-27,2225.0285,2276.6704,2194.4302,2260.9094,59958125.094076656,0
2024-01-25,2024-01-26,2231.3108,2241.9279,2191.905,2224.2969,47911348.452961676,0
2024-01-24,2024-01-25,2235.0606,2258.1715,2190.9912,2240.5458,64816099.16944251,0
2024-01-23,2024-01-24,2325.9451,2366.4198,2191.6836,2235.3739,72839520.92682926,0
2024-01-22,2024-01-23,2466.4356,2489.6289,2317.8319,2322.0943,59950683.599303134,0
2024-01-21,2024-01-22,2470.7023,2488.3584,2454.2476,2466.8983,45182158.70034843,0
2024-01-20,2024-01-21,2486.8457,2486.8457,2446.1501,2472.6392,72260481.97818814,0
2024-01-19,2024-01-20,2467.5442,2511.1158,2418.0168,2489.5295,68547263.65303138,0
2024-01-18,2024-01-19,2526.2154,2536.6372,2436.6726,2468.1085,70403002.1184669,0
2024-01-17,2024-01-18,2591.6226,2594.879,2511.9699,2523.709,83166772.56794424,0